2618	基于胜任力理论的软件实训模式	丁琼	实验室研究与探索	2012-07-15	期刊	1	62	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SYSY201207104&DbName=CJFD1112&DbCode=CJFQ	为解决软件实训中学生角色定位问题,提出了基于胜任力理论的软件实训模式。探讨了软件开发团队角色胜任力模型,结合模型提出了软件实训新模式,该模式以胜任力理论为基础,以企业需求为导向,以学生为主体,关注学生的不同特点和个性差异,实现了学校教学与企业需求的零距离对接,探索出一条有特色的人才培养途径。最后指出了该模型存在的问题,并给出今后的研究方向。	软件实训 ； 软件开发团队角色 ； 胜任力模型 ； software training ； role of software development team ； competency model ；
2619	软件工程与开发研究	焦雷	赤峰学院学报(自然科学版)	2012-06-25	期刊	2	42	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CFXB201212012&DbName=CJFD1112&DbCode=CJFQ	本文描述了软件工程的概念分类与特点以及在软件开发方面的发展趋势,介绍了软件工程在软件开发各个阶段所产生的作用,同时对软件工程在开发中的应用进行了分析.	软件工程 ； 软件开发 ； 开发阶段 ；
2620	软件工程专业“概率论与数理统计”的教学思考	康国栋	中国电力教育	2012-08-01	期刊	0	75	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGDI201222047&DbName=CJFD1112&DbCode=CJFQ	根据高校软件工程专业人才培养的特点,结合学院提出的厚基础、精技术、国际化的人才培养目标,探讨了"概率论与数理统计"教学内容、教学方式等方面的改革,并针对以上内容提出以项目驱动为导向的教学改革方式,最后给出了具体的考核内容、考核模式及可行的评价细则。	软件工程 ； 概率论与数理统计 ； 项目驱动 ；
2621	卓越软件工程师目标驱动的“软件工程”课程教学改革探索	阎朝坤	中国电力教育	2012-08-10	期刊	3	88	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGDI201223035&DbName=CJFD1112&DbCode=CJFQ	通过分析"软件工程"课程教学过程中存在的问题,在教育部卓越工程师培养计划的指导思想下,对该课程教学改革进行了初步探索。通过结合CDIO现代工程教育理念,对课程教学方法、教学内容以及实践环节等方面提出了一些改革措施,以促进卓越软件工程师人才的培养。	卓越工程师 ； 教学改革 ； 软件工程 ； CDIO ；
2622	面向企业信息化需求,培养现代制造服务业软件技术人才	汤华茂	重庆电力高等专科学校学报	2012-06-28	期刊	0	25	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CQDL201203005&DbName=CJFD1112&DbCode=CJFQ	分析当前高职院校软件技术专业人才培养模式存在的问题,提出应当面向现代制造服务业的信息化需求,创新人才培养模式,差异化发展之路,并从信息化知识体系和课程体系两个方面进行了探讨。	人才培养模式 ； 软件技术专业 ； 企业信息化 ； 现代制造服务业 ； personnel training mode ； major of software engineering ； enterprise informatization ； modern manufacturing and service industry ；
2623	关于软件工程学科建设的思考	王秀珍	中国校外教育	2012-07-30	期刊	1	86	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XWLL201221139&DbName=CJFD1112&DbCode=CJFQ	学科建设是一项复杂、系统的工程,通过学科建设,可不断提高人才培养质量和学术研究水平,形成学院的特色和优势。本文立足于实际,围绕推进教学工作转型,阐述了软件工程特色学科建设的主要内容,提出了加强学科特色建设的方法和思路。	软件工程 ； 学科建设 ； 特色学科 ；
2624	谈民族高校软件工程专业的实践教学改革——以北方民族大学为例	贺钧	教育探索	2012-06-25	期刊	0	82	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SEEK201206018&DbName=CJFD1112&DbCode=CJFQ	民族高校软件工程专业实践教学改革,一要明确目标定位,二要注重内容改革,三要科学选择方法,四要开展教学评价改革,五要加强实习基地建设,六要加大实训及实践教学经费投入,七要加强师资队伍建设和实践教学管理。	民族高校 ； 软件工程专业 ； 实践教学改革 ；
2625	民办院校《软件工程》教学方法改革探析	程瑶	才智	2012-07-15	期刊	0	6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CAIZ201220103&DbName=CJFD1112&DbCode=CJFQ	提高民办院校计算机专业《软件工程》的教学水平,是目前必须深入思考的问题。本文分析了当前存在的问题,并且从课程设置、教学目标、教学方法等方面提出了解决的策略。	软件工程 ； 教学方法改革 ； 项目 ；
2626	海南软件职业技术学院软件工程系		中国高等教育	2012-05-03	期刊	0	31	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGDJ201209032&DbName=CJFD1112&DbCode=CJFQ	<正>海南软件职业技术学院软件工程系现开设软件技术、软件测试技术、游戏软件(3G智能手机游戏开发)、嵌入式技术与应用4个专业,其中软件技术专业是海南省特色专业建设点。《Web国际标准》和《计算机辅助工程绘图》是省级精品课程,"软件技术专业(web应用系统)教学团队"是海南省省级教学团队。系党总支2008年被评为海南省委教育工委"先进基层党组织",2009年被评为"海南省教育系统先进集体"。软件工程系深入开展软件技术特色专业建设,致力于软件技术专业的教学改革。桂占	软件技术专业 ； 软件工程 ； 特色专业建设 ； 省级教学 ； 手机游戏开发 ； 软件测试技术 ； 教育工委 ； 游戏软件 ； 应用系统 ； 精品课程 ；
2627	独立学院办公室职能探究——以广州大学华软软件学院为例	何剑	科教导刊(上旬刊)	2012-07-05	期刊	0	35	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJDS201207117&DbName=CJFD1112&DbCode=CJFQ	独立学院办公室是独立学院的综合性职能部门,是承上启下,联系左右,协调内外,保证学院日常工作正常运行的枢纽和桥梁。学院办公室办事水平的高低,反映着学院行政管理水平的高低,并影响着学院整体工作、整体事业的发展。本文以广州大学华软软件学院为例,阐述了在新形势下,独立学院办公室,要解放思想、开拓思路、与时俱进,在实践中积极探索办公室工作的新途径、新方法,充分发挥办公室的职能。	独立学院 ； 办公室 ； 职能 ； independent institute ； office ； function ；
2628	软件工程测试浅析	侯莹	中小企业管理与科技(上旬刊)	2012-06-05	期刊	2	53	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXQY201206178&DbName=CJFD1112&DbCode=CJFQ	软件工程的目的是开发出具有可修改性、可靠性、有效性、可适应性、可移植性、可重用软件工程性、可追踪性和可互操作性并且满足用户需求的软件产品。但是为了保证软件产品的质量和开发效率,同时也为了减少维护的困难。我们一定要重视软件测试。本文就软件工程测试进行一个探讨分析。	软件工程 ； 软件测试 ； 产品 ； 质量 ； 测试工具 ； 需求 ；
2629	浅析计算机软件工程的应用	马宁	中小企业管理与科技(上旬刊)	2012-07-05	期刊	7	46	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXQY201207177&DbName=CJFD1112&DbCode=CJFQ	全球信息化时代的到来让计算机的使用普遍到了人们工作的各个方面。无论是个人还是政府,企业还是工程都是不同程度的使用着计算机,信息化的计算机网络更可以帮助我们了解更多的知识和想要得到的信息,也正是计算机的发展,我们的生活也就不断的进步和改变。	计算机 ； 软件工程 ； 信息化 ； 网络 ； 知识 ； 改进 ； 发展 ；
2630	计算机软件工程管理工作研究	陈小庆	知识经济	2012-06-23	期刊	1	49	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZZJJ201212076&DbName=CJFD1112&DbCode=CJFQ	本文主要对计算机软件工程管理的主要内容、存在的问题、今后的管理方向进行了详细的阐述,除此之外,又对计算机软件的应用进	计算机 ； 软件工程管理 ； 内容 ； 问题 ； 措施 ；
2631	新信息技术环境下软件工程创新人才培养模式	赵安平	计算机教育	2012-07-25	期刊	0	100	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201214007&DbName=CJFD1112&DbCode=CJFQ	针对目前高校创新型人才培养的实际状况,以软件工程专业人才培养为切入点,分析新信息技术在软件工程创新型人才培养模式中发挥的作用,提出加强交叉学科视域下的创新意识培养、学研结合以及校企合作等培养模式。	新信息技术 ； 软件工程 ； 创新人才 ； 学科交叉 ；
2632	软件工程专业课程群建设教学实践	吕会庆	计算机教育	2012-07-25	期刊	2	194	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201214008&DbName=CJFD1112&DbCode=CJFQ	针对软件工程人才培养的社会需求,分析目前课程体系建设的不足,以哈尔滨师范大学软件学院的课程群建设实践为实例,介绍如何实施软件工程课程群建设。	软件工程 ； 课程体系 ； 公共基础课程 ；
2633	软件工程专业学生创新能力培养	郭东恩	计算机教育	2012-07-25	期刊	2	102	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JYJS201214010&DbName=CJFD1112&DbCode=CJFQ	面对我国软件从业人员需求和培养之间的矛盾,分析软件工程专业创新人才培养中的问题,提出该专业创新能力培养的具体措施。这些措施的应用大大提高该专业学生的实践动手能力和创新能力,提高学生的专业对口就业率。	软件工程 ； 创新能力 ； 教学方法 ；
2634	软件工程程序设计中几种常用算法的比较研究	王斌	电脑知识与技术	2012-06-25	期刊	0	70	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201218050&DbName=CJFD1112&DbCode=CJFQ	在计算机科学领域中,软件工程程序设计是一项重要的研究内容,而程序设计的核心就是算法的选择,最佳的算法不仅能够降低程序的复杂性,而且要能够达到程序设计的要求。在软件工程中对于程序设计算法的方法有很多种,该文主要对软件工程程序设计的几种常用算法进行比较研究,从而能够为软件工程程序设计提供一些参照条件。	软件工程 ； 程序设计 ； 常用算法 ； 比较研究 ；
2635	软件工程在博士后网络办公平台开发中的应用	田军	电子世界	2012-07-15	期刊	0	12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ELEW201213070&DbName=CJFD1112&DbCode=CJFQ	本文主要论述了在全国博士后网络办公平台开发过程中,如何利用软件工程的理论和方法指导和实施开发活动,使软件实现快速交付的同时保证了软件的高质量。	软件工程 ； 面向对象 ； 进度计划 ； 质量保证 ； 配置管理 ；
2636	集中供热全网平衡软件工程的应用	崔耀华	区域供热	2012-08-15	期刊	1	38	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=QYGR201204014&DbName=CJFD1112&DbCode=CJFQ	分布式变频泵系统作为城市集中供热多种形式中的一种具有诸多优点,如降低管网的运行压力、增强管网水力稳定性和减少管网输送费用等。基于上述各优点,目前在国内的城市集中供热的有些项目采用了这样的系统。本文主要介绍了集中供热全网平衡软件在延庆新城城东热网项目中的应用情况。	全网平衡软件 ； 分布式变频泵 ； 供热效果 ； 节能 ；
2637	以工程实践为主线的软件工程专业实训模式研究	唐培和	软件导刊(教育技术)	2012-06-15	期刊	2	39	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJDJ201206009&DbName=CJFD1112&DbCode=CJFQ	当前高校软件工程专业培养模式的弊端之一是学生工程能力与软件开发企业需求有明显差距。阐述了以工程实践为主线的实训模式的现状,通过校企合作,有针对性地建立"3+1"课程体系、逐步提升教师工程能力等方法,力求使该模式能真正培养学生的实践能力和工程素质。该模式强调建立规范的软件工程实训基地,软件开发实行实战演练和员工化真实场景管理,强化学生团队精神和质量意识,真正培养适应企业需求的软件开发人才。	软件工程 ； 工程能力 ； 校企合作 ； 实训模式 ；
